#{"t_start": 1787084681.1119554, "env_id": "LunarLander-v3"}
r,l,t
279.680989,293,3075.928154
242.070129,274,3076.297189
185.511904,649,3085.278745
37.421527,177,3085.49608
283.581475,246,3085.815392
276.77926,400,3086.409967
234.072315,270,3086.774145
286.046041,319,3087.146693
222.184597,258,3087.470935
237.436894,254,3087.832656
260.586026,387,3088.346159
-29.130906,175,3088.615258
267.164713,270,3089.026865
-29.695833,207,3089.290484
265.104877,248,3089.663743
278.732185,251,3090.00849
233.450115,402,3099.050433
252.589348,262,3099.351103
246.866241,288,3099.625395
243.853321,302,3099.873995
252.423808,273,3100.1446
183.834086,434,3100.676976
269.914155,305,3101.037591
214.671062,268,3101.279477
19.396569,202,3101.417262
195.836146,330,3101.66453
258.909073,368,3102.08512
226.123696,381,3102.695539
264.599506,290,3103.055097
272.7885,282,3103.414203
229.516564,270,3110.620845
274.233365,264,3110.967184
233.917044,265,3111.333537
240.984579,279,3111.713335
261.248318,258,3112.067274
258.453923,409,3112.390224
273.978206,231,3112.626948
55.177851,190,3112.816821
287.270505,266,3113.148796
32.561936,258,3113.45814
266.471208,299,3113.797524
261.088292,238,3114.042368
273.28201,257,3114.308986
60.303743,188,3114.545415
200.904756,435,3115.0566
16.917337,224,3120.806465
209.052817,477,3121.224497
231.581117,279,3121.461135
242.483554,260,3121.648554
240.795175,213,3121.836654
294.675401,254,3122.045831
261.242824,258,3122.257275
253.778976,317,3122.493428
277.941397,296,3122.707309
259.066136,322,3122.921541
245.551612,280,3123.132451
245.035406,218,3123.272306
30.437317,226,3123.422721
243.371899,291,3123.640538
273.445266,287,3128.097903
273.008223,278,3128.345149
258.539227,243,3128.560814
244.138399,246,3128.738337
227.715985,324,3129.03183
238.507653,257,3129.219549
276.579098,288,3129.47197
295.367123,271,3129.696398
287.950325,293,3129.904785
52.506123,158,3130.001261
38.152969,177,3130.107799
238.679738,253,3130.282157
37.903177,193,3130.448173
252.730254,268,3130.699885
247.258087,250,3130.893807
281.668128,242,3131.084738
275.441677,277,3131.295499
277.112947,262,3135.467558
262.203504,237,3135.67069
-39.716021,423,3135.951308
262.443569,375,3136.256213
57.844008,236,3136.469121
277.967043,369,3136.767292
279.920657,426,3137.128929
282.046988,254,3137.32835
142.160496,466,3137.694259
244.832966,225,3137.872809
253.970867,267,3138.096086
232.705483,251,3138.281128
289.930337,264,3138.480319
